status,walkscore,description,updated,snappedLong,snappedLat
1,85,Very Walkable,2020-05-16 10:48:44.643412,-87.684,41.8695
1,66,Somewhat Walkable,2020-05-14 14:30:52.657988,-87.6015,41.7855
1,55,Somewhat Walkable,2020-01-14 02:32:57.627240,-87.651,41.847
1,94,Walker's Paradise,2020-04-06 17:13:40.300716,-87.684,41.916
1,80,Very Walkable,2019-12-31 14:35:57.129716,-87.684,42.015
1,95,Walker's Paradise,2020-05-03 06:14:44.498825,-87.6555,41.949
1,96,Walker's Paradise,2020-02-08 04:07:58.920263,-87.6465,41.9205
1,85,Very Walkable,2020-01-25 15:51:59.488412,-87.666,42.0195
1,76,Very Walkable,2020-05-16 16:06:31.794806,-87.705,41.9835
1,96,Walker's Paradise,2019-12-07 04:09:07.275130,-87.6585,41.859
1,81,Very Walkable,2020-01-25 23:35:18.614956,-87.774,41.88
1,84,Very Walkable,2020-04-01 14:14:49.382282,-87.654,41.8935
1,82,Very Walkable,2020-04-07 06:12:29.656956,-87.639,41.8425
1,96,Walker's Paradise,2020-05-04 05:18:35.673591,-87.708,41.967
1,73,Very Walkable,2019-12-21 14:10:02.518952,-87.681,41.8755
1,96,Walker's Paradise,2020-05-11 07:37:02.997790,-87.6795,41.895
1,88,Very Walkable,2020-05-03 06:14:44.244617,-87.6585,41.94
1,94,Walker's Paradise,2020-04-04 00:49:34.111427,-87.654,41.946
1,92,Walker's Paradise,2020-05-11 20:18:51.340649,-87.6885,41.9055
1,80,Very Walkable,2020-03-15 04:21:29.787757,-87.708,41.9775
1,76,Very Walkable,2020-04-03 04:17:21.263934,-87.6465,41.7555
1,70,Somewhat Walkable,2020-05-30 01:27:47.851030,-87.603,41.778
1,91,Walker's Paradise,2020-03-27 20:54:03.670930,-87.672,41.859
1,86,Very Walkable,2020-03-23 07:47:15.725887,-87.753,41.9535
1,89,Very Walkable,2020-05-03 04:15:24.371812,-87.6465,41.8575
1,94,Walker's Paradise,2020-05-09 10:47:49.071636,-87.6645,41.964
1,93,Walker's Paradise,2019-12-27 14:56:50.813190,-87.651,41.9445
1,95,Walker's Paradise,2020-05-13 19:33:32.776307,-87.684,41.9175
1,97,Walker's Paradise,2020-03-27 00:07:15.422795,-87.6375,41.9115
1,85,Very Walkable,2019-12-06 04:57:30.259267,-87.681,41.88
1,98,Walker's Paradise,2020-05-08 18:28:54.529727,-87.636,41.91
1,94,Walker's Paradise,2020-02-23 18:05:08.829627,-87.657,41.9535
1,71,Very Walkable,2019-12-09 10:37:05.818079,-87.6165,41.7435
1,52,Somewhat Walkable,2019-12-05 18:50:50.472109,-87.6525,41.796
1,53,Somewhat Walkable,2020-03-29 05:17:39.014805,-87.654,41.796
1,93,Walker's Paradise,2020-03-26 04:36:11.066836,-87.7185,41.934
1,82,Very Walkable,2020-04-05 04:21:13.079312,-87.7245,41.9295
1,89,Very Walkable,2020-05-22 05:26:15.595112,-87.6435,41.949
1,99,Walker's Paradise,2020-05-24 23:57:46.702448,-87.6345,41.91
1,99,Walker's Paradise,2020-05-24 23:57:46.702448,-87.6345,41.91
1,97,Walker's Paradise,2020-05-05 08:03:30.580997,-87.6375,41.91
1,98,Walker's Paradise,2019-12-28 00:10:32.107453,-87.636,41.9115
1,98,Walker's Paradise,2019-12-28 00:10:32.107453,-87.636,41.9115
1,91,Walker's Paradise,2020-06-01 09:30:10.105281,-87.6225,41.859
1,98,Walker's Paradise,2020-05-08 18:28:54.529727,-87.636,41.91
1,97,Walker's Paradise,2020-05-05 08:03:30.580997,-87.6375,41.91
1,98,Walker's Paradise,2020-05-08 18:28:54.529727,-87.636,41.91
1,97,Walker's Paradise,2020-03-27 00:07:15.422795,-87.6375,41.9115
1,98,Walker's Paradise,2019-12-28 00:10:32.107453,-87.636,41.9115
1,100,Walker's Paradise,2020-05-05 01:02:04.424899,-87.627,41.895
1,67,Somewhat Walkable,2020-05-06 02:29:10.557329,-87.7455,41.97
1,90,Very Walkable,2020-04-06 08:24:29.728757,-87.711,41.9205
1,85,Very Walkable,2020-03-18 19:32:45.757259,-87.684,41.8785
1,94,Walker's Paradise,2020-05-22 07:50:38.387583,-87.6525,41.946
1,98,Walker's Paradise,2019-12-28 00:10:32.107453,-87.636,41.9115
1,89,Very Walkable,2020-05-30 19:43:38.167065,-87.6855,41.9745
1,71,Very Walkable,2020-05-12 08:35:32.706466,-87.663,41.874
1,97,Walker's Paradise,2020-03-27 00:07:15.422795,-87.6375,41.9115
1,96,Walker's Paradise,2020-01-14 03:28:01.436864,-87.6495,41.9115
1,95,Walker's Paradise,2020-03-31 11:04:28.044899,-87.687,41.8965
1,85,Very Walkable,2020-03-21 20:29:52.822710,-87.6555,41.988
1,88,Very Walkable,2019-12-07 21:06:10.496234,-87.7245,41.9115
1,74,Very Walkable,2020-05-10 06:57:49.613214,-87.6165,41.745
1,94,Walker's Paradise,2020-04-27 05:26:16.076204,-87.69,41.8965
1,97,Walker's Paradise,2020-03-17 05:11:23.342483,-87.672,41.94
1,90,Very Walkable,2019-12-17 04:04:03.307782,-87.6435,41.8905
1,96,Walker's Paradise,2020-04-04 21:58:06.026659,-87.684,41.9115
1,94,Walker's Paradise,2020-02-19 23:24:38.815987,-87.639,41.91
1,86,Very Walkable,2020-05-01 06:18:54.503684,-87.675,41.937
1,98,Walker's Paradise,2020-02-07 17:21:45.530921,-87.669,41.901
1,85,Very Walkable,2020-03-18 08:59:35.778169,-87.663,41.9325
1,91,Walker's Paradise,2020-03-19 06:11:16.044325,-87.6975,41.9145
1,93,Walker's Paradise,2019-12-26 23:36:46.325115,-87.6405,41.9325
1,94,Walker's Paradise,2020-04-26 22:34:32.583959,-87.6555,41.9535
1,99,Walker's Paradise,2020-02-04 08:05:36.109180,-87.675,41.9085
1,83,Very Walkable,2020-02-18 06:19:58.285167,-87.5805,41.796
1,85,Very Walkable,2020-02-08 01:54:55.875866,-87.582,41.796
1,80,Very Walkable,2020-06-02 02:28:30.932707,-87.615,41.8035
1,87,Very Walkable,2020-05-05 01:02:03.781299,-87.585,41.8035
1,92,Walker's Paradise,2020-02-07 07:11:22.274773,-87.585,41.799
1,90,Very Walkable,2020-01-28 01:20:15.049436,-87.5835,41.799
1,95,Walker's Paradise,2020-04-30 05:30:04.709243,-87.6615,41.8935
1,93,Walker's Paradise,2019-12-31 19:59:52.265564,-87.6825,41.9205
1,91,Walker's Paradise,2020-03-19 06:11:16.044325,-87.6975,41.9145
1,93,Walker's Paradise,2020-05-12 00:46:32.743887,-87.669,41.9955
1,90,Walker's Paradise,2020-04-29 15:01:48.707800,-87.684,41.976
1,93,Walker's Paradise,2020-05-12 00:46:32.743887,-87.669,41.9955
1,85,Very Walkable,2020-05-29 01:42:35.907681,-87.6555,41.937
1,48,Car-Dependent,2020-04-06 04:43:40.103763,-87.6045,41.826
1,97,Walker's Paradise,2020-02-21 19:32:36.743421,-87.657,41.9685
1,83,Very Walkable,2020-05-01 04:17:29.898190,-87.693,41.934
1,73,Very Walkable,2020-05-21 03:02:50.446252,-87.7725,41.8845
1,91,Walker's Paradise,2020-03-19 06:11:16.044325,-87.6975,41.9145
1,95,Walker's Paradise,2020-05-12 10:43:04.236123,-87.6405,41.8785
1,90,Walker's Paradise,2020-05-03 02:07:17.904251,-87.6405,41.8755
1,98,Walker's Paradise,2020-05-29 22:12:54.147672,-87.675,41.9115
1,95,Walker's Paradise,2020-03-31 21:03:42.574514,-87.6915,41.898
1,93,Walker's Paradise,2020-05-10 03:00:21.320573,-87.627,41.862
1,95,Walker's Paradise,2020-01-13 22:39:33.513798,-87.6345,41.886
1,97,Walker's Paradise,2020-05-13 22:32:46.495484,-87.627,41.8695
1,80,Very Walkable,2019-12-21 11:33:19.755970,-87.6405,41.8455
1,98,Walker's Paradise,2020-03-21 18:47:16.629953,-87.633,41.8515
1,88,Very Walkable,2020-05-09 19:08:16.899081,-87.669,41.931
1,89,Very Walkable,2020-05-02 19:48:30.574333,-87.714,41.955
1,75,Very Walkable,2019-12-07 03:17:07.485101,-87.7785,41.919
1,71,Very Walkable,2019-12-27 11:39:57.641834,-87.78,41.9175
1,78,Very Walkable,2020-04-14 06:42:40.511556,-87.78,41.9205
1,62,Somewhat Walkable,2020-02-21 14:18:51.981952,-87.576,41.7555
1,93,Walker's Paradise,2020-05-07 12:04:15.332019,-87.651,41.9415
1,93,Walker's Paradise,2020-04-27 19:49:52.153735,-87.6915,41.91
1,86,Very Walkable,2020-05-05 17:43:01.118066,-87.729,41.916
1,84,Very Walkable,2020-05-18 02:27:59.878433,-87.708,41.913
1,93,Walker's Paradise,2020-04-28 19:14:44.450419,-87.726,41.9415
1,78,Very Walkable,2020-04-25 17:56:36.175524,-87.6795,41.8785
1,87,Very Walkable,2020-03-24 06:01:53.506003,-87.6795,42.0135
1,96,Walker's Paradise,2020-03-25 23:59:27.220845,-87.6795,41.901
1,76,Very Walkable,2020-03-20 01:35:37.704884,-87.6555,41.8725
1,81,Very Walkable,2020-03-19 12:48:39.609469,-87.7365,41.9655
1,85,Very Walkable,2020-05-27 17:04:34.338833,-87.78,41.9865
1,56,Somewhat Walkable,2019-12-31 17:21:36.057496,-87.5895,41.7705
1,89,Very Walkable,2020-05-13 06:37:31.657391,-87.7665,41.967
1,56,Somewhat Walkable,2019-12-31 17:21:36.057496,-87.5895,41.7705
1,86,Very Walkable,2020-05-09 13:24:37.346203,-87.696,41.853
1,91,Walker's Paradise,2020-05-10 19:39:45.602050,-87.7125,41.91
1,94,Walker's Paradise,2020-05-11 03:51:11.686958,-87.6615,41.8965
1,77,Very Walkable,2020-03-21 07:53:01.188143,-87.6195,41.829
1,97,Walker's Paradise,2020-05-21 04:11:49.703342,-87.6795,41.913
1,94,Walker's Paradise,2020-04-27 05:26:16.076204,-87.69,41.8965
1,94,Walker's Paradise,2020-02-21 08:14:10.466505,-87.654,41.955
1,88,Very Walkable,2020-01-13 22:39:34.499054,-87.642,41.913
1,97,Walker's Paradise,2020-05-15 22:50:23.946915,-87.681,41.895
1,80,Very Walkable,2020-04-09 20:03:32.768652,-87.6855,42.012
1,83,Very Walkable,2020-04-10 16:44:17.519162,-87.6615,41.868
1,86,Very Walkable,2020-01-18 04:08:24.578646,-87.6495,41.9655
1,87,Very Walkable,2020-05-14 19:49:06.415507,-87.6495,41.964
1,96,Walker's Paradise,2020-02-21 01:10:57.398246,-87.6615,41.9715
1,96,Walker's Paradise,2020-01-14 06:45:44.319628,-87.66,41.97
1,96,Walker's Paradise,2020-04-03 20:25:29.587815,-87.6615,41.973
1,95,Walker's Paradise,2020-03-18 06:18:21.669552,-87.6915,41.925
1,98,Walker's Paradise,2020-02-20 20:36:39.546757,-87.633,41.907
1,96,Walker's Paradise,2020-04-05 10:32:54.497327,-87.69,41.8995
1,94,Walker's Paradise,2020-05-07 06:50:46.491049,-87.6525,41.9565
1,54,Somewhat Walkable,2020-05-18 17:38:45.327828,-87.669,41.7
1,88,Very Walkable,2020-04-04 11:35:01.305513,-87.699,41.9115
1,76,Very Walkable,2020-02-23 21:52:31.590436,-87.708,41.9025
1,94,Walker's Paradise,2020-02-23 18:05:08.829627,-87.657,41.9535
1,78,Very Walkable,2020-01-19 13:26:39.136861,-87.6915,41.856
1,97,Walker's Paradise,2019-12-28 20:57:19.966098,-87.6705,41.9385
1,96,Walker's Paradise,2020-05-04 21:02:11.558693,-87.6345,41.892
1,95,Walker's Paradise,2020-02-06 14:07:46.705577,-87.618,41.892
1,81,Very Walkable,2020-01-14 14:50:07.524436,-87.7725,41.9805
1,64,Somewhat Walkable,2019-12-04 05:25:33.869494,-87.708,41.886
1,61,Somewhat Walkable,2019-12-06 06:13:39.723687,-87.7095,41.8845
1,61,Somewhat Walkable,2019-12-06 06:13:39.723687,-87.7095,41.8845
1,92,Walker's Paradise,2020-02-06 23:47:51.454628,-87.7155,41.928
1,78,Very Walkable,2020-04-25 21:23:05.784294,-87.732,41.9595
1,98,Walker's Paradise,2020-05-10 07:47:05.951424,-87.6885,41.964
1,70,Somewhat Walkable,2020-04-27 17:55:29.229545,-87.621,41.817
1,93,Walker's Paradise,2020-04-30 02:55:54.306489,-87.7275,41.9415
1,97,Walker's Paradise,2020-05-03 02:07:17.433527,-87.672,41.907
1,98,Walker's Paradise,2020-05-06 01:00:09.680536,-87.6735,41.9085
1,98,Walker's Paradise,2020-05-14 22:43:07.886570,-87.6705,41.904
1,96,Walker's Paradise,2020-03-19 06:11:15.217739,-87.666,41.8995
1,90,Very Walkable,2020-03-13 00:53:43.904538,-87.5865,41.8035
1,83,Very Walkable,2020-01-25 11:54:44.915743,-87.585,41.805
1,84,Very Walkable,2020-04-30 16:39:10.721619,-87.639,41.8455
1,82,Very Walkable,2020-01-15 09:36:30.246466,-87.7725,41.9715
1,91,Walker's Paradise,2020-04-05 00:37:22.854648,-87.66,41.952
1,96,Walker's Paradise,2020-02-07 04:48:08.152622,-87.6495,41.889
1,64,Somewhat Walkable,2020-03-23 03:10:31.399642,-87.7515,41.8905
1,93,Walker's Paradise,2020-05-15 03:54:39.411556,-87.636,41.9175
1,85,Very Walkable,2020-01-14 02:32:57.702156,-87.7215,41.928
1,72,Very Walkable,2020-01-14 01:04:28.785110,-87.612,41.8125
1,95,Walker's Paradise,2020-05-07 14:56:31.674334,-87.639,41.907
1,69,Somewhat Walkable,2020-03-21 04:12:35.871302,-87.5985,41.784
1,97,Walker's Paradise,2020-03-18 01:48:34.881275,-87.6735,41.8995
1,98,Walker's Paradise,2020-05-06 03:47:09.775033,-87.633,41.8935
1,92,Walker's Paradise,2020-05-01 23:30:59.518805,-87.672,41.8545
1,93,Walker's Paradise,2020-04-25 01:29:38.294302,-87.6915,41.8965
1,88,Very Walkable,2020-03-21 18:47:17.335815,-87.6555,41.9895
1,94,Walker's Paradise,2020-02-13 19:06:33.729363,-87.627,41.865
1,81,Very Walkable,2020-05-04 01:58:48.903431,-87.699,41.847
1,93,Walker's Paradise,2020-04-04 22:54:45.904388,-87.705,41.916
1,95,Walker's Paradise,2020-04-07 05:06:08.083734,-87.7125,41.9295
1,89,Very Walkable,2020-03-16 03:41:24.836453,-87.6585,41.952
1,97,Walker's Paradise,2020-05-03 06:14:45.101924,-87.6675,41.907
1,86,Very Walkable,2020-04-13 05:24:20.823146,-87.7215,41.847
1,99,Walker's Paradise,2020-03-27 20:54:03.904524,-87.6225,41.898
1,96,Walker's Paradise,2019-12-03 19:50:55.415115,-87.6585,41.97
1,100,Walker's Paradise,2020-05-09 00:37:30.092008,-87.6255,41.8845
1,93,Walker's Paradise,2019-12-27 14:56:50.813190,-87.651,41.9445
1,96,Walker's Paradise,2020-05-06 00:11:19.952035,-87.6975,41.9175
1,65,Somewhat Walkable,2020-05-19 10:44:47.824095,-87.768,41.8995
1,76,Very Walkable,2020-04-27 00:10:29.440589,-87.7305,41.949
1,86,Very Walkable,2020-02-07 16:06:32.165865,-87.6285,41.865
1,96,Walker's Paradise,2020-05-02 10:33:39.668906,-87.6495,41.943
1,94,Walker's Paradise,2020-04-26 21:14:01.325929,-87.6675,41.988
1,95,Walker's Paradise,2020-05-13 03:05:58.999658,-87.6345,41.8875
1,95,Walker's Paradise,2020-05-13 03:05:58.999658,-87.6345,41.8875
1,94,Walker's Paradise,2020-05-10 06:11:34.764321,-87.6345,41.889
1,94,Walker's Paradise,2020-05-04 22:38:20.991284,-87.6345,41.8905
1,97,Walker's Paradise,2020-05-12 11:53:58.864015,-87.633,41.8875
1,77,Very Walkable,2020-05-11 02:20:34.518208,-87.7035,41.949
1,91,Walker's Paradise,2020-03-19 07:31:09.505917,-87.681,41.9385
1,97,Walker's Paradise,2020-01-14 13:12:24.630375,-87.6435,41.8815
1,93,Walker's Paradise,2020-03-26 07:44:20.914934,-87.7005,41.916
1,90,Walker's Paradise,2020-05-23 22:11:35.871082,-87.7155,41.922
1,94,Walker's Paradise,2020-05-10 06:11:34.764321,-87.6345,41.889
1,100,Walker's Paradise,2020-03-12 06:17:30.336520,-87.63,41.895
1,76,Very Walkable,2020-03-17 03:34:03.444600,-87.621,41.901
1,76,Very Walkable,2020-03-17 03:34:03.444600,-87.621,41.901
1,99,Walker's Paradise,2020-05-05 00:02:52.415339,-87.6225,41.8995
1,76,Very Walkable,2020-03-17 03:34:03.444600,-87.621,41.901
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,97,Walker's Paradise,2020-02-12 07:22:18.766910,-87.6225,41.901
1,97,Walker's Paradise,2020-02-12 07:22:18.766910,-87.6225,41.901
1,95,Walker's Paradise,2020-05-13 03:05:58.999658,-87.6345,41.8875
1,93,Walker's Paradise,2020-04-30 23:52:47.452370,-87.681,41.901
1,99,Walker's Paradise,2020-02-06 16:20:26.265220,-87.633,41.91
1,94,Walker's Paradise,2020-05-04 22:38:20.991284,-87.6345,41.8905
1,94,Walker's Paradise,2020-05-10 06:11:34.764321,-87.6345,41.889
1,97,Walker's Paradise,2020-05-12 11:53:58.864015,-87.633,41.8875
1,96,Walker's Paradise,2020-02-04 05:41:54.385639,-87.621,41.8995
1,96,Walker's Paradise,2020-04-21 19:55:24.066217,-87.633,41.889
1,95,Walker's Paradise,2020-05-03 10:10:32.752560,-87.639,41.9115
1,92,Walker's Paradise,2020-05-24 20:39:32.887339,-87.6525,41.9685
1,96,Walker's Paradise,2020-05-02 04:51:08.938959,-87.6495,41.9535
1,96,Walker's Paradise,2020-01-01 00:13:08.955952,-87.6795,41.904
1,97,Walker's Paradise,2020-03-17 14:13:56.560474,-87.678,41.904
1,94,Walker's Paradise,2020-02-07 04:48:07.547587,-87.5895,41.7945
1,90,Walker's Paradise,2020-05-12 15:34:00.584834,-87.6945,41.9055
1,95,Walker's Paradise,2020-01-13 22:39:35.526661,-87.6675,41.949
1,76,Very Walkable,2020-03-22 05:24:21.585026,-87.612,41.8065
1,88,Very Walkable,2020-05-03 06:14:44.244617,-87.6585,41.94
1,97,Walker's Paradise,2020-01-13 22:39:33.868304,-87.657,41.967
1,91,Walker's Paradise,2020-03-22 14:15:05.459833,-87.7155,41.9175
1,93,Walker's Paradise,2020-03-20 21:42:03.503066,-87.6975,41.916
1,96,Walker's Paradise,2020-04-09 15:23:12.410413,-87.6375,41.853
1,79,Very Walkable,2020-05-04 18:00:46.603668,-87.7785,41.9205
1,96,Walker's Paradise,2020-05-02 01:20:11.036436,-87.618,41.886
1,81,Very Walkable,2020-04-04 18:40:28.435315,-87.7305,41.958
1,64,Somewhat Walkable,2019-12-04 05:25:33.869494,-87.708,41.886
1,75,Very Walkable,2020-04-28 19:14:44.403063,-87.6165,41.814
1,95,Walker's Paradise,2020-04-01 21:32:35.938278,-87.648,41.9175
1,81,Very Walkable,2020-05-02 06:51:30.396661,-87.693,41.9295
1,78,Very Walkable,2020-03-19 18:38:22.696374,-87.6195,41.832
1,95,Walker's Paradise,2020-05-31 02:17:02.692672,-87.663,41.997
1,59,Somewhat Walkable,2020-04-01 17:41:50.632225,-87.6195,41.847
1,74,Very Walkable,2020-03-28 22:02:03.445709,-87.648,41.754
1,90,Very Walkable,2020-05-12 20:27:45.563437,-87.6555,41.946
1,86,Very Walkable,2020-03-29 17:46:46.768691,-87.6795,41.85
1,69,Somewhat Walkable,2020-05-22 05:26:15.465170,-87.6945,41.859
1,95,Walker's Paradise,2020-05-09 22:14:55.463059,-87.6585,41.9925
1,91,Walker's Paradise,2020-05-09 16:07:41.380705,-87.636,41.9205
1,99,Walker's Paradise,2020-05-10 00:44:14.604074,-87.675,41.91
1,98,Walker's Paradise,2020-04-03 20:25:28.491387,-87.621,41.898
1,94,Walker's Paradise,2020-01-25 09:30:02.957748,-87.627,41.8605
1,94,Walker's Paradise,2020-05-02 10:33:39.577172,-87.6255,41.8605
1,94,Walker's Paradise,2020-01-25 09:30:02.957748,-87.627,41.8605
1,94,Walker's Paradise,2019-12-10 01:33:52.757340,-87.6255,41.856
1,95,Walker's Paradise,2020-05-28 07:09:36.494172,-87.672,41.985
1,51,Somewhat Walkable,2020-05-27 15:01:36.279500,-87.6555,41.844
1,60,Somewhat Walkable,2020-05-19 01:03:17.108212,-87.8175,41.973
1,94,Walker's Paradise,2020-05-29 22:12:53.888949,-87.6525,41.9625
1,96,Walker's Paradise,2020-04-05 21:44:31.653365,-87.657,41.973
1,86,Very Walkable,2020-05-01 12:12:58.781993,-87.7005,41.8485
1,87,Very Walkable,2020-03-31 04:58:33.400027,-87.7155,41.9415
1,78,Very Walkable,2020-02-14 06:02:36.926454,-87.6585,41.841
1,95,Walker's Paradise,2020-05-15 18:37:14.992553,-87.7185,41.9355
1,96,Walker's Paradise,2020-04-30 15:58:40.822287,-87.7095,41.967
1,94,Walker's Paradise,2020-06-02 00:43:27.862501,-87.7155,41.9265
1,88,Very Walkable,2020-03-28 01:37:31.677351,-87.7005,41.85
1,89,Very Walkable,2020-03-31 09:13:52.335423,-87.6795,41.853
1,89,Very Walkable,2020-05-04 13:48:02.458963,-87.678,41.8545
1,88,Very Walkable,2020-05-16 03:13:35.203241,-87.681,41.8515
1,95,Walker's Paradise,2020-04-22 15:51:45.166097,-87.6735,41.9595
1,87,Very Walkable,2019-12-11 12:10:16.323167,-87.6765,41.856
1,93,Walker's Paradise,2020-05-05 03:22:17.176027,-87.6405,41.9295
1,99,Walker's Paradise,2020-05-02 04:51:09.311567,-87.6315,41.9025
1,68,Somewhat Walkable,2020-01-13 23:31:42.876491,-87.5685,41.766
1,78,Very Walkable,2020-01-21 03:59:45.582506,-87.6405,41.8245
1,92,Walker's Paradise,2020-05-25 17:05:53.486490,-87.6525,41.9415
1,92,Walker's Paradise,2020-05-22 00:09:55.907253,-87.651,41.94
1,90,Very Walkable,2020-05-02 13:54:22.680436,-87.6525,41.94
1,93,Walker's Paradise,2020-05-07 12:04:15.332019,-87.651,41.9415
1,78,Very Walkable,2020-04-11 02:24:59.789105,-87.7725,41.973
1,93,Walker's Paradise,2020-04-29 04:17:35.985404,-87.654,41.859
1,76,Very Walkable,2020-04-03 04:17:21.263934,-87.6465,41.7555
1,95,Walker's Paradise,2020-04-24 05:58:44.246405,-87.666,41.892
1,93,Walker's Paradise,2020-05-07 12:04:15.332019,-87.651,41.9415
1,92,Walker's Paradise,2020-05-25 17:05:53.486490,-87.6525,41.9415
1,92,Walker's Paradise,2020-05-25 17:05:53.486490,-87.6525,41.9415
1,93,Walker's Paradise,2020-05-07 12:04:15.332019,-87.651,41.9415
1,61,Somewhat Walkable,2019-12-06 06:13:39.723687,-87.7095,41.8845
1,71,Very Walkable,2020-05-10 16:37:15.765307,-87.6105,41.8155
1,96,Walker's Paradise,2020-05-12 16:24:24.374546,-87.6645,41.895
1,62,Somewhat Walkable,2020-03-28 23:46:40.998516,-87.7095,41.886
1,88,Very Walkable,2020-05-03 06:14:44.244617,-87.6585,41.94
1,100,Walker's Paradise,2020-05-05 01:02:04.424899,-87.627,41.895
1,95,Walker's Paradise,2020-04-29 23:16:35.929605,-87.6645,41.901
1,94,Walker's Paradise,2020-04-05 05:35:59.692542,-87.675,41.892
1,94,Walker's Paradise,2020-01-26 06:53:40.302542,-87.681,41.9655
1,72,Very Walkable,2020-05-26 04:16:36.655845,-87.5925,41.784
1,100,Walker's Paradise,2020-02-06 14:07:46.756711,-87.633,41.904
1,92,Walker's Paradise,2020-02-07 07:11:22.274773,-87.585,41.799
1,92,Walker's Paradise,2020-02-07 07:11:22.274773,-87.585,41.799
1,90,Very Walkable,2020-01-28 01:20:15.049436,-87.5835,41.799
1,99,Walker's Paradise,2020-01-15 21:47:14.490061,-87.6495,41.886
1,87,Very Walkable,2020-05-01 04:17:29.638792,-87.681,41.8815
1,86,Very Walkable,2020-04-04 17:01:37.904731,-87.657,41.988
1,81,Very Walkable,2020-01-14 02:32:58.689128,-87.7005,41.955
1,94,Walker's Paradise,2020-05-04 07:15:26.693538,-87.663,41.901
1,93,Walker's Paradise,2020-03-21 20:29:52.651896,-87.654,41.931
1,96,Walker's Paradise,2020-01-14 06:45:44.319628,-87.66,41.97
1,98,Walker's Paradise,2020-05-01 23:30:58.945994,-87.6345,41.907
1,59,Somewhat Walkable,2020-03-31 21:03:42.366325,-87.633,41.8155
1,90,Walker's Paradise,2020-05-23 22:11:35.871082,-87.7155,41.922
1,96,Walker's Paradise,2020-02-19 21:21:51.209627,-87.627,41.868
1,94,Walker's Paradise,2020-03-26 12:52:44.449200,-87.708,41.934
1,66,Somewhat Walkable,2020-05-05 23:35:34.936401,-87.675,41.799
1,99,Walker's Paradise,2020-05-30 23:35:45.398601,-87.6285,41.904
1,92,Walker's Paradise,2020-05-09 08:32:52.953435,-87.6405,41.9175
1,94,Walker's Paradise,2019-12-30 14:56:16.035717,-87.6615,41.895
1,84,Very Walkable,2020-04-02 23:18:10.598483,-87.69,41.9565
1,85,Very Walkable,2020-05-07 07:14:01.106899,-87.681,41.8485
1,85,Very Walkable,2020-05-07 07:14:01.106899,-87.681,41.8485
1,85,Very Walkable,2020-04-29 23:16:36.357712,-87.66,41.9295
1,83,Very Walkable,2020-05-12 04:35:37.515890,-87.771,41.9715
1,94,Walker's Paradise,2020-05-02 06:51:29.231874,-87.6705,41.8575
1,69,Somewhat Walkable,2020-01-29 06:49:33.589020,-87.603,41.784
1,94,Walker's Paradise,2020-05-15 01:13:54.101927,-87.669,41.967
1,70,Somewhat Walkable,2020-05-01 19:50:57.991676,-87.696,41.8815
1,69,Somewhat Walkable,2020-05-19 01:06:05.635944,-87.6225,41.829
1,68,Somewhat Walkable,2020-05-22 01:23:03.900209,-87.711,41.838
1,97,Walker's Paradise,2020-05-26 17:51:13.864208,-87.672,41.9085
1,86,Very Walkable,2020-04-29 04:17:35.695922,-87.657,41.934
1,80,Very Walkable,2019-12-28 16:58:41.037108,-87.687,41.8725
1,66,Somewhat Walkable,2020-04-06 23:25:43.681861,-87.624,41.8275
1,77,Very Walkable,2020-03-21 07:53:01.188143,-87.6195,41.829
1,95,Walker's Paradise,2020-05-09 22:14:55.463059,-87.6585,41.9925
1,87,Very Walkable,2020-04-21 01:07:59.303677,-87.6585,41.8995
1,88,Very Walkable,2020-04-29 16:17:21.951242,-87.642,41.9145
1,91,Walker's Paradise,2020-03-20 12:07:45.225734,-87.6465,41.955
1,71,Very Walkable,2020-03-25 01:30:53.014381,-87.6225,41.8275
1,96,Walker's Paradise,2019-12-31 17:21:36.204766,-87.678,41.8995
1,79,Very Walkable,2020-03-24 15:56:13.142235,-87.711,41.9775
1,81,Very Walkable,2020-05-02 01:20:11.161715,-87.6885,41.8695
1,100,Walker's Paradise,2020-05-07 05:42:35.958548,-87.6285,41.886
1,96,Walker's Paradise,2020-05-04 21:02:11.558693,-87.6345,41.892
1,93,Walker's Paradise,2020-05-12 00:46:32.743887,-87.669,41.9955
1,93,Walker's Paradise,2020-05-12 00:46:32.743887,-87.669,41.9955
1,97,Walker's Paradise,2020-05-02 21:13:51.023216,-87.6525,41.919
1,99,Walker's Paradise,2020-05-03 02:07:18.081707,-87.63,41.904
1,54,Somewhat Walkable,2020-01-14 09:10:16.738549,-87.6045,41.8245
1,97,Walker's Paradise,2020-02-28 09:28:48.202626,-87.66,41.9715
1,96,Walker's Paradise,2020-02-21 01:10:57.398246,-87.6615,41.9715
1,97,Walker's Paradise,2020-02-28 09:28:48.202626,-87.66,41.9715
1,95,Walker's Paradise,2020-04-07 06:12:29.330561,-87.6615,41.97
1,88,Very Walkable,2020-05-30 09:56:54.741687,-87.663,41.9715
1,86,Very Walkable,2020-01-20 01:32:05.676314,-87.717,41.9475
1,90,Walker's Paradise,2020-05-23 22:11:35.871082,-87.7155,41.922
1,58,Somewhat Walkable,2020-03-02 12:27:36.124798,-87.606,41.691
1,90,Walker's Paradise,2020-05-06 01:17:25.418557,-87.6615,41.9505
